#K-Path          Energy     s    py    pz    px    dxy    dyz    dz2    dxz    dx2-y2    tot
# NKPTS & NBANDS: 105  38
# Band-Index:    1
   1.39070    -12.708687  0.647  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.000  0.659
   1.41004    -12.698991  0.647  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.000  0.660
   1.42939    -12.688916  0.648  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.000  0.662
   1.44873    -12.678536  0.650  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.000  0.662
   1.46807    -12.667929  0.650  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.000  0.662
   1.48742    -12.657178  0.650  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.000  0.662
   1.50676    -12.646367  0.650  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.000  0.662
   1.52611    -12.635588  0.652  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.000  0.664
   1.54545    -12.624933  0.652  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.000  0.665
   1.56480    -12.614501  0.653  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.000  0.666
   1.58414    -12.604399  0.655  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.000  0.667
   1.60349    -12.594726  0.654  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.000  0.667
   1.62283    -12.585593  0.654  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.000  0.667
   1.64218    -12.577111  0.656  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.000  0.668
   1.66152    -12.569390  0.655  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.000  0.667
   1.68087    -12.562548  0.656  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.000  0.668
   1.70021    -12.556696  0.657  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.000  0.669
   1.71956    -12.551956  0.657  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.000  0.669
   1.73890    -12.548443  0.657  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.000  0.669
   1.75825    -12.546275  0.657  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.000  0.669
   1.77759    -12.545552  0.658  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.000  0.670
   1.79694    -12.546213  0.657  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.000  0.669
   1.79694    -12.546213  0.657  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.000  0.669
   1.83563    -12.547994  0.659  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.000  0.670
   1.87432    -12.556897  0.658  0.000  0.013  0.000  0.000  0.000  0.000  0.000  0.000  0.669
   1.91301    -12.573683  0.657  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.000  0.668
   1.95170    -12.598849  0.654  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.000  0.666
   1.99039    -12.632704  0.651  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.000  0.665
   2.02908    -12.675313  0.648  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.000  0.661
   2.06776    -12.726555  0.643  0.000  0.012  0.001  0.000  0.000  0.000  0.000  0.000  0.658
   2.10645    -12.786116  0.640  0.000  0.012  0.002  0.000  0.000  0.000  0.000  0.000  0.655
   2.14514    -12.853476  0.637  0.000  0.012  0.002  0.000  0.000  0.000  0.000  0.000  0.648
   2.18383    -12.927960  0.631  0.000  0.011  0.002  0.000  0.000  0.000  0.000  0.000  0.646
   2.22252    -13.008749  0.624  0.000  0.011  0.003  0.000  0.000  0.000  0.000  0.000  0.639
   2.26121    -13.094933  0.621  0.000  0.011  0.003  0.000  0.000  0.000  0.000  0.000  0.636
   2.29990    -13.185503  0.615  0.000  0.012  0.003  0.000  0.000  0.000  0.000  0.000  0.631
   2.33859    -13.279419  0.608  0.000  0.012  0.004  0.000  0.000  0.000  0.000  0.000  0.624
   2.37728    -13.375648  0.604  0.000  0.010  0.005  0.000  0.000  0.000  0.000  0.000  0.618
   2.41597    -13.473167  0.598  0.000  0.010  0.005  0.000  0.000  0.000  0.000  0.000  0.614
   2.45466    -13.570963  0.593  0.000  0.010  0.005  0.000  0.000  0.000  0.000  0.000  0.609
   2.49335    -13.668076  0.589  0.000  0.009  0.005  0.000  0.000  0.000  0.000  0.000  0.604
   2.53204    -13.763614  0.585  0.000  0.009  0.003  0.000  0.000  0.000  0.000  0.000  0.601
   2.57073    -13.856734  0.580  0.000  0.009  0.003  0.000  0.000  0.000  0.000  0.000  0.594
   2.60942    -13.946650  0.576  0.000  0.009  0.003  0.000  0.000  0.000  0.000  0.000  0.590
   2.64811    -14.032666  0.572  0.000  0.009  0.003  0.000  0.000  0.000  0.000  0.000  0.586
   2.68680    -14.114119  0.570  0.000  0.009  0.002  0.000  0.000  0.000  0.000  0.000  0.583
   2.72549    -14.190411  0.568  0.000  0.009  0.002  0.000  0.000  0.000  0.000  0.000  0.580
   2.76418    -14.261002  0.565  0.000  0.009  0.002  0.000  0.000  0.000  0.000  0.000  0.576
   2.80287    -14.325416  0.562  0.000  0.009  0.002  0.000  0.000  0.000  0.000  0.000  0.574
   2.84156    -14.383231  0.561  0.000  0.009  0.000  0.000  0.000  0.000  0.000  0.000  0.571
   2.88025    -14.434074  0.558  0.000  0.009  0.000  0.000  0.000  0.000  0.000  0.000  0.568
   2.91894    -14.477639  0.557  0.000  0.009  0.000  0.000  0.000  0.000  0.000  0.000  0.567
   2.95763    -14.513643  0.556  0.000  0.009  0.000  0.000  0.000  0.000  0.000  0.000  0.565
   2.99632    -14.541872  0.554  0.000  0.009  0.000  0.000  0.000  0.000  0.000  0.000  0.566
   3.03501    -14.562158  0.554  0.000  0.009  0.000  0.000  0.000  0.000  0.000  0.000  0.563
   3.07370    -14.574378  0.554  0.000  0.009  0.000  0.000  0.000  0.000  0.000  0.000  0.563
   3.11239    -14.578460  0.554  0.000  0.009  0.000  0.000  0.000  0.000  0.000  0.000  0.563
 
# Band-Index:    4
   3.11239    -13.452509  0.626  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.626
   3.07370    -13.450462  0.626  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.626
   3.03501    -13.444334  0.626  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.626
   2.99632    -13.434160  0.626  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.626
   2.95763    -13.420006  0.626  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.628
   2.91894    -13.401959  0.627  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.628
   2.88025    -13.380129  0.628  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.628
   2.84156    -13.354658  0.628  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.630
   2.80287    -13.325706  0.629  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.631
   2.76418    -13.293459  0.631  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.632
   2.72549    -13.258130  0.631  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.633
   2.68680    -13.219959  0.633  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.635
   2.64811    -13.179207  0.634  0.000  0.002  0.002  0.000  0.000  0.000  0.000  0.000  0.637
   2.60942    -13.136173  0.637  0.000  0.002  0.003  0.000  0.000  0.000  0.000  0.000  0.639
   2.57073    -13.091178  0.638  0.000  0.002  0.003  0.000  0.000  0.000  0.000  0.000  0.641
   2.53204    -13.044539  0.637  0.000  0.002  0.003  0.000  0.000  0.000  0.000  0.000  0.643
   2.49335    -12.996626  0.639  0.000  0.002  0.003  0.000  0.000  0.000  0.000  0.000  0.644
   2.45466    -12.947829  0.641  0.000  0.002  0.003  0.000  0.000  0.000  0.000  0.000  0.648
   2.41597    -12.898555  0.644  0.000  0.003  0.003  0.000  0.000  0.000  0.000  0.000  0.650
   2.37728    -12.849238  0.646  0.000  0.003  0.003  0.000  0.000  0.000  0.000  0.000  0.651
   2.33859    -12.800334  0.648  0.000  0.003  0.003  0.000  0.000  0.000  0.000  0.000  0.655
   2.29990    -12.752305  0.651  0.000  0.003  0.003  0.000  0.000  0.000  0.000  0.000  0.658
   2.26121    -12.705612  0.653  0.000  0.003  0.003  0.000  0.000  0.000  0.000  0.000  0.660
   2.22252    -12.660740  0.655  0.000  0.004  0.002  0.000  0.000  0.000  0.000  0.000  0.663
   2.18383    -12.618168  0.659  0.000  0.004  0.001  0.000  0.000  0.000  0.000  0.000  0.665
   2.14514    -12.578352  0.661  0.000  0.005  0.000  0.000  0.000  0.000  0.000  0.000  0.668
   2.10645    -12.541726  0.665  0.000  0.005  0.000  0.000  0.000  0.000  0.000  0.000  0.670
   2.06776    -12.508679  0.665  0.000  0.005  0.000  0.000  0.000  0.000  0.000  0.000  0.672
   2.02908    -12.479528  0.668  0.000  0.005  0.000  0.000  0.000  0.000  0.000  0.000  0.674
   1.99039    -12.454514  0.670  0.000  0.005  0.000  0.000  0.000  0.000  0.000  0.000  0.675
   1.95170    -12.433792  0.673  0.000  0.005  0.000  0.000  0.000  0.000  0.000  0.000  0.679
   1.91301    -12.417428  0.673  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.679
   1.87432    -12.405392  0.674  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.681
   1.83563    -12.397587  0.674  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.680
   1.79694    -12.393861  0.675  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.681
   1.79694    -12.393861  0.675  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.681
   1.77759    -12.395997  0.674  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.680
   1.75825    -12.399098  0.675  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.680
   1.73890    -12.402997  0.674  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.680
   1.71956    -12.407641  0.675  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.681
   1.70021    -12.412965  0.673  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.679
   1.68087    -12.418913  0.672  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.679
   1.66152    -12.425420  0.671  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.678
   1.64218    -12.432425  0.671  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.678
   1.62283    -12.439857  0.670  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.677
   1.60349    -12.447651  0.670  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.677
   1.58414    -12.455747  0.670  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.676
   1.56480    -12.464070  0.668  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.674
   1.54545    -12.472550  0.668  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.674
   1.52611    -12.481128  0.668  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.675
   1.50676    -12.489735  0.668  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.674
   1.48742    -12.498307  0.666  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.672
   1.46807    -12.506784  0.665  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.672
   1.44873    -12.515109  0.665  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.672
   1.42939    -12.523224  0.665  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.671
   1.41004    -12.531076  0.664  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.670
   1.39070    -12.538616  0.663  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.668
   1.37135    -12.545791  0.662  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.668
   1.35201    -12.552562  0.662  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.668
   1.33266    -12.558884  0.662  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.668
   1.31332    -12.564724  0.662  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.667
   1.29397    -12.570042  0.661  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.667
   1.27463    -12.574806  0.660  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.667
   1.25528    -12.578989  0.660  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.666
   1.23594    -12.582570  0.660  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.665
   1.21659    -12.585524  0.659  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.665
   1.19725    -12.587839  0.659  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.664
   1.17790    -12.589503  0.659  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.664
   1.15856    -12.590505  0.659  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.664
   1.13921    -12.590840  0.659  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.664
   1.13921    -12.590840  0.659  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.664
   1.10571    -12.593009  0.659  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.664
   1.07220    -12.599503  0.659  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.664
   1.03869    -12.610282  0.658  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.664
   1.00519    -12.625254  0.658  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.664
   0.97168    -12.644261  0.656  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.662
   0.93818    -12.667061  0.655  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.661
   0.90467    -12.693341  0.652  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.658
   0.87116    -12.722750  0.652  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.658
   0.83766    -12.754905  0.649  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.655
   0.80415    -12.789398  0.649  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.655
   0.77064    -12.825815  0.647  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.652
   0.73714    -12.863741  0.644  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.650
   0.70363    -12.902778  0.644  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.000  0.649
   0.67013    -12.942510  0.643  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.649
   0.63662    -12.982564  0.641  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.645
   0.60311    -13.022574  0.638  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.643
   0.56961    -13.062204  0.638  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.642
   0.53610    -13.101139  0.635  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.639
   0.50259    -13.139075  0.634  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.639
   0.46909    -13.175759  0.633  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.637
   0.43558    -13.210928  0.631  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.636
   0.40208    -13.244352  0.632  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.634
   0.36857    -13.275823  0.631  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.633
   0.33506    -13.305154  0.630  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.632
   0.30156    -13.332175  0.628  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.630
   0.26805    -13.356740  0.629  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.630
   0.23454    -13.378719  0.629  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.630
   0.20104    -13.398000  0.628  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.629
   0.16753    -13.414483  0.626  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.626
   0.13403    -13.428083  0.626  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.627
   0.10052    -13.438732  0.626  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.626
   0.06701    -13.446374  0.626  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.626
   0.03351    -13.450974  0.626  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.626
   0.00000    -13.452509  0.626  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.626
 
# Band-Index:    5
   0.00000    -13.452339  0.626  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.627
   0.03351    -13.450804  0.626  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.627
   0.06701    -13.446204  0.626  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.628
   0.10052    -13.438561  0.625  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.627
   0.13403    -13.427909  0.627  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.627
   0.16753    -13.414297  0.627  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.628
   0.20104    -13.397783  0.626  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.629
   0.23454    -13.378440  0.628  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.630
   0.26805    -13.356363  0.627  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.630
   0.30156    -13.331659  0.629  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.629
   0.33506    -13.304452  0.630  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.632
   0.36857    -13.274888  0.631  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.633
   0.40208    -13.243129  0.632  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.634
   0.43558    -13.209350  0.631  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.636
   0.46909    -13.173756  0.633  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.637
   0.50259    -13.136568  0.635  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.639
   0.53610    -13.098029  0.637  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.639
   0.56961    -13.058383  0.638  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.641
   0.60311    -13.017927  0.639  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.644
   0.63662    -12.976960  0.641  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.645
   0.67013    -12.935799  0.641  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.647
   0.70363    -12.894794  0.643  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.649
   0.73714    -12.854305  0.644  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.651
   0.77064    -12.814728  0.647  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.653
   0.80415    -12.776441  0.650  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.656
   0.83766    -12.739837  0.650  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.658
   0.87116    -12.705321  0.653  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.659
   0.90467    -12.673289  0.654  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.660
   0.93818    -12.644123  0.655  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.662
   0.97168    -12.618173  0.656  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.663
   1.00519    -12.595780  0.658  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.666
   1.03869    -12.577217  0.659  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.665
   1.07220    -12.562687  0.659  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.665
   1.10571    -12.552347  0.660  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.666
   1.13921    -12.546374  0.661  0.000  0.005  0.000  0.000  0.000  0.000  0.000  0.000  0.667
   1.13921    -12.546374  0.661  0.000  0.005  0.000  0.000  0.000  0.000  0.000  0.000  0.667
   1.15856    -12.546071  0.661  0.000  0.005  0.000  0.000  0.000  0.000  0.000  0.000  0.667
   1.17790    -12.545166  0.661  0.000  0.005  0.000  0.000  0.000  0.000  0.000  0.000  0.667
   1.19725    -12.543665  0.661  0.000  0.005  0.000  0.000  0.000  0.000  0.000  0.000  0.667
   1.21659    -12.541579  0.661  0.000  0.005  0.000  0.000  0.000  0.000  0.000  0.000  0.667
   1.23594    -12.538920  0.661  0.000  0.005  0.000  0.000  0.000  0.000  0.000  0.000  0.668
   1.25528    -12.535705  0.661  0.000  0.005  0.000  0.000  0.000  0.000  0.000  0.000  0.669
   1.27463    -12.531954  0.662  0.000  0.005  0.000  0.000  0.000  0.000  0.000  0.000  0.669
   1.29397    -12.527694  0.662  0.000  0.005  0.000  0.000  0.000  0.000  0.000  0.000  0.669
   1.31332    -12.522951  0.662  0.000  0.005  0.000  0.000  0.000  0.000  0.000  0.000  0.669
   1.33266    -12.517760  0.663  0.000  0.005  0.000  0.000  0.000  0.000  0.000  0.000  0.670
   1.35201    -12.512161  0.663  0.000  0.005  0.000  0.000  0.000  0.000  0.000  0.000  0.670
   1.37135    -12.506188  0.664  0.000  0.005  0.000  0.000  0.000  0.000  0.000  0.000  0.671
   1.39070    -12.499886  0.665  0.000  0.005  0.000  0.000  0.000  0.000  0.000  0.000  0.672
   1.41004    -12.493303  0.665  0.000  0.005  0.000  0.000  0.000  0.000  0.000  0.000  0.672
   1.42939    -12.486487  0.665  0.000  0.005  0.000  0.000  0.000  0.000  0.000  0.000  0.672
   1.44873    -12.479491  0.666  0.000  0.005  0.000  0.000  0.000  0.000  0.000  0.000  0.673
   1.46807    -12.472371  0.667  0.000  0.005  0.000  0.000  0.000  0.000  0.000  0.000  0.673
