#K-Path          Energy     s    py    pz    px    dxy    dyz    dz2    dxz    dx2-y2    tot
# NKPTS & NBANDS: 105  38
# Band-Index:    1
   1.44873    -12.678536  0.012  0.018  0.000  0.036  0.034  0.000  0.000  0.000  0.018  0.117
   1.46807    -12.667929  0.012  0.018  0.000  0.036  0.033  0.000  0.000  0.000  0.018  0.117
   1.48742    -12.657178  0.009  0.018  0.000  0.036  0.033  0.000  0.000  0.000  0.018  0.116
   1.50676    -12.646367  0.009  0.019  0.000  0.036  0.033  0.000  0.000  0.000  0.018  0.116
   1.52611    -12.635588  0.009  0.021  0.000  0.036  0.033  0.000  0.000  0.000  0.018  0.116
   1.54545    -12.624933  0.008  0.021  0.000  0.036  0.033  0.000  0.000  0.000  0.020  0.115
   1.56480    -12.614501  0.006  0.021  0.000  0.035  0.033  0.000  0.000  0.000  0.021  0.115
   1.58414    -12.604399  0.006  0.022  0.000  0.034  0.033  0.000  0.000  0.000  0.021  0.115
   1.60349    -12.594726  0.006  0.024  0.000  0.034  0.032  0.000  0.000  0.000  0.021  0.115
   1.62283    -12.585593  0.003  0.024  0.000  0.033  0.031  0.000  0.000  0.000  0.022  0.115
   1.64218    -12.577111  0.003  0.024  0.000  0.033  0.031  0.000  0.000  0.000  0.024  0.115
   1.66152    -12.569390  0.003  0.025  0.000  0.033  0.030  0.000  0.000  0.000  0.024  0.115
   1.68087    -12.562548  0.003  0.026  0.000  0.033  0.030  0.000  0.000  0.000  0.024  0.115
   1.70021    -12.556696  0.000  0.027  0.000  0.032  0.030  0.000  0.000  0.000  0.025  0.114
   1.71956    -12.551956  0.000  0.027  0.000  0.031  0.030  0.000  0.000  0.000  0.025  0.115
   1.73890    -12.548443  0.000  0.028  0.000  0.031  0.029  0.000  0.000  0.000  0.026  0.115
   1.75825    -12.546275  0.000  0.028  0.000  0.031  0.028  0.000  0.000  0.000  0.027  0.114
   1.77759    -12.545552  0.000  0.029  0.000  0.031  0.028  0.000  0.000  0.000  0.027  0.114
   1.79694    -12.546213  0.000  0.030  0.000  0.030  0.028  0.000  0.000  0.000  0.028  0.114
   1.79694    -12.546213  0.000  0.030  0.000  0.030  0.028  0.000  0.000  0.000  0.028  0.114
   1.83563    -12.547994  0.000  0.027  0.000  0.032  0.030  0.000  0.000  0.000  0.025  0.114
   1.87432    -12.556897  0.001  0.025  0.000  0.034  0.030  0.000  0.000  0.000  0.024  0.114
   1.91301    -12.573683  0.003  0.022  0.000  0.035  0.032  0.000  0.000  0.000  0.022  0.115
   1.95170    -12.598849  0.004  0.020  0.000  0.037  0.032  0.000  0.000  0.000  0.020  0.116
   1.99039    -12.632704  0.008  0.018  0.000  0.038  0.032  0.000  0.000  0.000  0.018  0.115
   2.02908    -12.675313  0.011  0.016  0.000  0.039  0.032  0.000  0.000  0.000  0.017  0.115
   2.06776    -12.726555  0.015  0.013  0.000  0.039  0.031  0.000  0.000  0.001  0.016  0.115
   2.10645    -12.786116  0.020  0.012  0.000  0.039  0.030  0.000  0.000  0.001  0.013  0.116
   2.14514    -12.853476  0.024  0.009  0.000  0.039  0.029  0.000  0.000  0.001  0.012  0.117
   2.18383    -12.927960  0.030  0.008  0.000  0.038  0.028  0.000  0.000  0.001  0.010  0.117
   2.22252    -13.008749  0.035  0.008  0.000  0.038  0.026  0.000  0.000  0.001  0.009  0.117
   2.26121    -13.094933  0.041  0.006  0.000  0.037  0.024  0.000  0.000  0.000  0.008  0.117
   2.29990    -13.185503  0.048  0.004  0.000  0.035  0.022  0.000  0.000  0.000  0.007  0.117
   2.33859    -13.279419  0.054  0.003  0.000  0.033  0.020  0.000  0.001  0.000  0.006  0.119
   2.37728    -13.375648  0.061  0.003  0.000  0.032  0.018  0.000  0.001  0.000  0.004  0.119
   2.41597    -13.473167  0.067  0.003  0.000  0.029  0.017  0.000  0.001  0.000  0.004  0.120
   2.45466    -13.570963  0.073  0.001  0.000  0.028  0.015  0.000  0.001  0.000  0.003  0.120
   2.49335    -13.668076  0.079  0.001  0.000  0.024  0.013  0.000  0.000  0.000  0.003  0.122
   2.53204    -13.763614  0.085  0.001  0.000  0.022  0.011  0.000  0.000  0.000  0.002  0.122
   2.57073    -13.856734  0.090  0.000  0.000  0.020  0.009  0.000  0.000  0.000  0.001  0.124
   2.60942    -13.946650  0.095  0.000  0.000  0.018  0.009  0.000  0.000  0.000  0.001  0.125
   2.64811    -14.032666  0.101  0.000  0.000  0.016  0.008  0.000  0.000  0.000  0.001  0.126
   2.68680    -14.114119  0.105  0.000  0.000  0.013  0.006  0.000  0.000  0.000  0.000  0.127
   2.72549    -14.190411  0.110  0.000  0.000  0.011  0.004  0.000  0.000  0.000  0.000  0.127
   2.76418    -14.261002  0.114  0.000  0.000  0.009  0.004  0.000  0.000  0.000  0.000  0.128
   2.80287    -14.325416  0.118  0.000  0.000  0.008  0.003  0.000  0.000  0.000  0.000  0.130
   2.84156    -14.383231  0.120  0.000  0.000  0.006  0.003  0.000  0.000  0.000  0.000  0.130
   2.88025    -14.434074  0.123  0.000  0.000  0.004  0.001  0.000  0.000  0.000  0.000  0.130
   2.91894    -14.477639  0.126  0.000  0.000  0.003  0.001  0.000  0.000  0.000  0.000  0.131
   2.95763    -14.513643  0.128  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.131
   2.99632    -14.541872  0.130  0.000  0.000  0.001  0.000  0.000  0.000  0.000  0.000  0.131
   3.03501    -14.562158  0.131  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.131
   3.07370    -14.574378  0.131  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.132
   3.11239    -14.578460  0.131  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.132
 
# Band-Index:    4
   3.11239    -13.452509  0.001  0.000  0.058  0.000  0.000  0.000  0.000  0.000  0.000  0.058
   3.07370    -13.450462  0.001  0.000  0.058  0.000  0.000  0.000  0.000  0.000  0.000  0.058
   3.03501    -13.444334  0.001  0.000  0.058  0.000  0.000  0.000  0.000  0.001  0.000  0.060
   2.99632    -13.434160  0.001  0.000  0.058  0.000  0.000  0.000  0.000  0.002  0.000  0.060
   2.95763    -13.420006  0.001  0.000  0.056  0.000  0.000  0.000  0.000  0.003  0.000  0.060
   2.91894    -13.401959  0.001  0.000  0.056  0.000  0.000  0.000  0.000  0.005  0.000  0.062
   2.88025    -13.380129  0.001  0.000  0.055  0.000  0.000  0.000  0.000  0.008  0.000  0.063
   2.84156    -13.354658  0.001  0.000  0.053  0.000  0.000  0.000  0.000  0.010  0.000  0.065
   2.80287    -13.325706  0.001  0.000  0.052  0.000  0.000  0.000  0.000  0.014  0.000  0.068
   2.76418    -13.293459  0.001  0.000  0.051  0.000  0.000  0.000  0.000  0.017  0.000  0.069
   2.72549    -13.258130  0.001  0.000  0.049  0.000  0.000  0.000  0.000  0.021  0.000  0.071
   2.68680    -13.219959  0.001  0.000  0.046  0.000  0.000  0.000  0.000  0.026  0.000  0.073
   2.64811    -13.179207  0.001  0.000  0.044  0.000  0.000  0.000  0.000  0.030  0.000  0.076
   2.60942    -13.136173  0.001  0.000  0.041  0.000  0.000  0.001  0.000  0.034  0.000  0.079
   2.57073    -13.091178  0.001  0.000  0.038  0.000  0.000  0.002  0.000  0.040  0.000  0.082
   2.53204    -13.044539  0.001  0.000  0.036  0.000  0.000  0.002  0.000  0.046  0.000  0.085
   2.49335    -12.996626  0.001  0.000  0.033  0.000  0.000  0.003  0.000  0.050  0.000  0.087
   2.45466    -12.947829  0.001  0.000  0.031  0.000  0.000  0.003  0.000  0.055  0.000  0.091
   2.41597    -12.898555  0.001  0.000  0.028  0.000  0.000  0.005  0.000  0.060  0.000  0.094
   2.37728    -12.849238  0.000  0.000  0.025  0.000  0.000  0.005  0.000  0.065  0.000  0.096
   2.33859    -12.800334  0.000  0.000  0.022  0.000  0.000  0.007  0.000  0.069  0.000  0.100
   2.29990    -12.752305  0.000  0.000  0.019  0.000  0.000  0.009  0.000  0.073  0.000  0.103
   2.26121    -12.705612  0.000  0.000  0.017  0.000  0.000  0.010  0.000  0.076  0.000  0.105
   2.22252    -12.660740  0.000  0.000  0.014  0.000  0.000  0.012  0.000  0.079  0.000  0.107
   2.18383    -12.618168  0.000  0.000  0.012  0.000  0.000  0.016  0.000  0.081  0.000  0.110
   2.14514    -12.578352  0.000  0.000  0.009  0.000  0.000  0.018  0.000  0.083  0.000  0.112
   2.10645    -12.541726  0.000  0.000  0.007  0.000  0.000  0.021  0.000  0.083  0.000  0.114
   2.06776    -12.508679  0.000  0.000  0.005  0.000  0.000  0.025  0.000  0.083  0.000  0.115
   2.02908    -12.479528  0.000  0.000  0.004  0.000  0.000  0.029  0.000  0.082  0.000  0.117
   1.99039    -12.454514  0.000  0.000  0.003  0.000  0.000  0.033  0.000  0.080  0.000  0.118
   1.95170    -12.433792  0.000  0.000  0.002  0.000  0.000  0.038  0.000  0.077  0.000  0.118
   1.91301    -12.417428  0.000  0.000  0.001  0.000  0.000  0.044  0.000  0.074  0.000  0.119
   1.87432    -12.405392  0.000  0.000  0.000  0.000  0.000  0.049  0.000  0.070  0.000  0.120
   1.83563    -12.397587  0.000  0.000  0.000  0.000  0.000  0.055  0.000  0.065  0.000  0.120
   1.79694    -12.393861  0.000  0.000  0.000  0.000  0.000  0.060  0.000  0.060  0.000  0.120
   1.79694    -12.393861  0.000  0.000  0.000  0.000  0.000  0.060  0.000  0.060  0.000  0.120
   1.77759    -12.395997  0.000  0.000  0.000  0.000  0.000  0.058  0.000  0.061  0.000  0.120
   1.75825    -12.399098  0.000  0.000  0.000  0.000  0.000  0.057  0.000  0.062  0.000  0.119
   1.73890    -12.402997  0.000  0.000  0.000  0.000  0.000  0.056  0.000  0.063  0.000  0.119
   1.71956    -12.407641  0.000  0.000  0.000  0.000  0.000  0.053  0.000  0.065  0.000  0.119
   1.70021    -12.412965  0.000  0.000  0.000  0.000  0.000  0.053  0.000  0.066  0.000  0.120
   1.68087    -12.418913  0.000  0.000  0.000  0.000  0.000  0.051  0.000  0.068  0.000  0.119
   1.66152    -12.425420  0.000  0.000  0.000  0.000  0.000  0.050  0.000  0.068  0.000  0.119
   1.64218    -12.432425  0.000  0.000  0.000  0.000  0.000  0.048  0.000  0.070  0.000  0.119
   1.62283    -12.439857  0.000  0.000  0.000  0.000  0.000  0.047  0.000  0.071  0.000  0.119
   1.60349    -12.447651  0.000  0.000  0.003  0.000  0.000  0.045  0.000  0.072  0.000  0.119
   1.58414    -12.455747  0.000  0.000  0.003  0.000  0.000  0.044  0.000  0.073  0.000  0.119
   1.56480    -12.464070  0.000  0.000  0.003  0.000  0.000  0.042  0.000  0.074  0.000  0.119
   1.54545    -12.472550  0.000  0.000  0.003  0.000  0.000  0.042  0.000  0.075  0.000  0.119
   1.52611    -12.481128  0.000  0.000  0.003  0.000  0.000  0.039  0.000  0.075  0.000  0.119
   1.50676    -12.489735  0.000  0.000  0.003  0.000  0.000  0.039  0.000  0.077  0.000  0.119
   1.48742    -12.498307  0.000  0.000  0.003  0.000  0.000  0.038  0.000  0.078  0.000  0.119
   1.46807    -12.506784  0.000  0.000  0.003  0.000  0.000  0.036  0.000  0.078  0.000  0.119
   1.44873    -12.515109  0.000  0.000  0.003  0.000  0.000  0.036  0.000  0.078  0.000  0.119
   1.42939    -12.523224  0.000  0.000  0.003  0.000  0.000  0.036  0.000  0.080  0.000  0.119
   1.41004    -12.531076  0.000  0.000  0.003  0.000  0.000  0.033  0.000  0.080  0.000  0.119
   1.39070    -12.538616  0.000  0.000  0.003  0.000  0.000  0.033  0.000  0.081  0.000  0.119
   1.37135    -12.545791  0.000  0.000  0.006  0.000  0.000  0.033  0.000  0.081  0.000  0.119
   1.35201    -12.552562  0.000  0.000  0.006  0.000  0.000  0.033  0.000  0.081  0.000  0.119
   1.33266    -12.558884  0.000  0.000  0.006  0.000  0.000  0.030  0.000  0.083  0.000  0.119
   1.31332    -12.564724  0.000  0.000  0.006  0.000  0.000  0.030  0.000  0.083  0.000  0.119
   1.29397    -12.570042  0.000  0.000  0.006  0.000  0.000  0.030  0.000  0.083  0.000  0.119
   1.27463    -12.574806  0.000  0.000  0.006  0.000  0.000  0.030  0.000  0.084  0.000  0.119
   1.25528    -12.578989  0.000  0.000  0.006  0.000  0.000  0.030  0.000  0.084  0.000  0.119
   1.23594    -12.582570  0.000  0.000  0.006  0.000  0.000  0.030  0.000  0.084  0.000  0.119
   1.21659    -12.585524  0.000  0.000  0.006  0.000  0.000  0.029  0.000  0.084  0.000  0.119
   1.19725    -12.587839  0.000  0.000  0.006  0.000  0.000  0.029  0.000  0.084  0.000  0.119
   1.17790    -12.589503  0.000  0.000  0.006  0.000  0.000  0.027  0.000  0.084  0.000  0.119
   1.15856    -12.590505  0.000  0.000  0.006  0.000  0.000  0.027  0.000  0.084  0.000  0.119
   1.13921    -12.590840  0.000  0.000  0.006  0.000  0.000  0.027  0.000  0.084  0.000  0.119
   1.13921    -12.590840  0.000  0.000  0.006  0.000  0.000  0.027  0.000  0.084  0.000  0.119
   1.10571    -12.593009  0.000  0.000  0.006  0.000  0.000  0.027  0.000  0.084  0.000  0.119
   1.07220    -12.599503  0.000  0.000  0.006  0.000  0.000  0.027  0.000  0.084  0.000  0.118
   1.03869    -12.610282  0.000  0.000  0.006  0.000  0.000  0.027  0.000  0.081  0.000  0.117
   1.00519    -12.625254  0.000  0.000  0.009  0.000  0.000  0.027  0.000  0.080  0.000  0.116
   0.97168    -12.644261  0.000  0.000  0.009  0.000  0.000  0.027  0.000  0.078  0.000  0.114
   0.93818    -12.667061  0.000  0.000  0.012  0.000  0.000  0.024  0.000  0.075  0.000  0.113
   0.90467    -12.693341  0.000  0.000  0.012  0.000  0.000  0.024  0.000  0.072  0.000  0.110
   0.87116    -12.722750  0.000  0.000  0.015  0.000  0.000  0.024  0.000  0.069  0.000  0.108
   0.83766    -12.754905  0.000  0.000  0.018  0.000  0.000  0.021  0.000  0.065  0.000  0.106
   0.80415    -12.789398  0.000  0.000  0.021  0.000  0.000  0.021  0.000  0.062  0.000  0.104
   0.77064    -12.825815  0.000  0.000  0.022  0.000  0.000  0.018  0.000  0.057  0.000  0.101
   0.73714    -12.863741  0.000  0.000  0.024  0.000  0.000  0.018  0.000  0.054  0.000  0.098
   0.70363    -12.902778  0.000  0.000  0.027  0.000  0.000  0.017  0.000  0.050  0.000  0.095
   0.67013    -12.942510  0.000  0.000  0.030  0.000  0.000  0.015  0.000  0.046  0.000  0.092
   0.63662    -12.982564  0.000  0.000  0.032  0.000  0.000  0.015  0.000  0.042  0.000  0.089
   0.60311    -13.022574  0.000  0.000  0.035  0.000  0.000  0.012  0.000  0.038  0.000  0.087
   0.56961    -13.062204  0.000  0.000  0.037  0.000  0.000  0.012  0.000  0.035  0.000  0.084
   0.53610    -13.101139  0.000  0.000  0.039  0.000  0.000  0.010  0.000  0.031  0.000  0.081
   0.50259    -13.139075  0.000  0.000  0.041  0.000  0.000  0.009  0.000  0.026  0.000  0.079
   0.46909    -13.175759  0.000  0.000  0.043  0.000  0.000  0.008  0.000  0.023  0.000  0.076
   0.43558    -13.210928  0.000  0.000  0.046  0.000  0.000  0.006  0.000  0.020  0.000  0.074
   0.40208    -13.244352  0.000  0.000  0.047  0.000  0.000  0.006  0.000  0.017  0.000  0.072
   0.36857    -13.275823  0.000  0.000  0.048  0.000  0.000  0.005  0.000  0.015  0.000  0.069
   0.33506    -13.305154  0.000  0.000  0.051  0.000  0.000  0.004  0.000  0.012  0.000  0.068
   0.30156    -13.332175  0.000  0.000  0.052  0.000  0.000  0.003  0.000  0.010  0.000  0.066
   0.26805    -13.356740  0.000  0.000  0.053  0.000  0.000  0.002  0.000  0.007  0.000  0.065
   0.23454    -13.378719  0.001  0.000  0.055  0.000  0.000  0.002  0.000  0.006  0.000  0.063
   0.20104    -13.398000  0.001  0.000  0.056  0.000  0.000  0.002  0.000  0.004  0.000  0.063
   0.16753    -13.414483  0.001  0.000  0.056  0.000  0.000  0.001  0.000  0.003  0.000  0.061
   0.13403    -13.428083  0.001  0.000  0.057  0.000  0.000  0.000  0.000  0.002  0.000  0.061
   0.10052    -13.438732  0.001  0.000  0.058  0.000  0.000  0.000  0.000  0.001  0.000  0.060
   0.06701    -13.446374  0.001  0.000  0.058  0.000  0.000  0.000  0.000  0.000  0.000  0.060
   0.03351    -13.450974  0.001  0.000  0.058  0.000  0.000  0.000  0.000  0.000  0.000  0.058
   0.00000    -13.452509  0.001  0.000  0.058  0.000  0.000  0.000  0.000  0.000  0.000  0.058
 
# Band-Index:    5
   0.00000    -13.452339  0.001  0.000  0.059  0.000  0.000  0.000  0.000  0.000  0.000  0.059
   0.03351    -13.450804  0.001  0.000  0.058  0.000  0.000  0.000  0.000  0.000  0.000  0.059
   0.06701    -13.446204  0.001  0.000  0.058  0.000  0.000  0.000  0.000  0.000  0.000  0.059
   0.10052    -13.438561  0.001  0.000  0.056  0.000  0.000  0.000  0.000  0.001  0.000  0.059
   0.13403    -13.427909  0.001  0.000  0.057  0.000  0.000  0.000  0.000  0.002  0.000  0.061
   0.16753    -13.414297  0.001  0.000  0.057  0.000  0.000  0.001  0.000  0.003  0.000  0.062
   0.20104    -13.397783  0.001  0.000  0.055  0.000  0.000  0.001  0.000  0.005  0.000  0.063
   0.23454    -13.378440  0.000  0.000  0.054  0.000  0.000  0.002  0.000  0.006  0.000  0.063
   0.26805    -13.356363  0.000  0.000  0.053  0.000  0.000  0.003  0.000  0.008  0.000  0.065
   0.30156    -13.331659  0.000  0.000  0.052  0.000  0.000  0.003  0.000  0.010  0.000  0.066
   0.33506    -13.304452  0.000  0.000  0.051  0.000  0.000  0.004  0.000  0.012  0.000  0.068
   0.36857    -13.274888  0.000  0.000  0.049  0.000  0.000  0.005  0.000  0.015  0.000  0.069
   0.40208    -13.243129  0.000  0.000  0.047  0.000  0.000  0.006  0.000  0.018  0.000  0.072
   0.43558    -13.209350  0.000  0.000  0.046  0.000  0.000  0.007  0.000  0.021  0.000  0.074
   0.46909    -13.173756  0.000  0.000  0.044  0.000  0.000  0.008  0.000  0.024  0.000  0.076
   0.50259    -13.136568  0.000  0.000  0.042  0.000  0.000  0.009  0.000  0.028  0.000  0.079
   0.53610    -13.098029  0.000  0.000  0.040  0.000  0.000  0.010  0.000  0.031  0.000  0.081
   0.56961    -13.058383  0.000  0.000  0.037  0.000  0.000  0.012  0.000  0.034  0.000  0.084
   0.60311    -13.017927  0.000  0.000  0.034  0.000  0.000  0.012  0.000  0.038  0.000  0.087
   0.63662    -12.976960  0.000  0.000  0.033  0.000  0.000  0.015  0.000  0.042  0.000  0.090
   0.67013    -12.935799  0.000  0.000  0.030  0.000  0.000  0.015  0.000  0.046  0.000  0.092
   0.70363    -12.894794  0.000  0.000  0.027  0.000  0.000  0.016  0.000  0.049  0.000  0.095
   0.73714    -12.854305  0.000  0.000  0.024  0.000  0.000  0.018  0.000  0.054  0.000  0.098
   0.77064    -12.814728  0.000  0.000  0.022  0.000  0.000  0.018  0.000  0.057  0.000  0.101
   0.80415    -12.776441  0.000  0.000  0.021  0.000  0.000  0.021  0.000  0.061  0.000  0.103
   0.83766    -12.739837  0.000  0.000  0.018  0.000  0.000  0.021  0.000  0.066  0.000  0.106
   0.87116    -12.705321  0.000  0.000  0.015  0.000  0.000  0.024  0.000  0.069  0.000  0.109
   0.90467    -12.673289  0.000  0.000  0.012  0.000  0.000  0.024  0.000  0.072  0.000  0.111
   0.93818    -12.644123  0.000  0.000  0.012  0.000  0.000  0.024  0.000  0.075  0.000  0.114
   0.97168    -12.618173  0.000  0.000  0.009  0.000  0.000  0.027  0.000  0.078  0.000  0.117
   1.00519    -12.595780  0.000  0.000  0.009  0.000  0.000  0.027  0.000  0.081  0.000  0.117
   1.03869    -12.577217  0.000  0.000  0.006  0.000  0.000  0.027  0.000  0.082  0.000  0.119
   1.07220    -12.562687  0.000  0.000  0.006  0.000  0.000  0.027  0.000  0.084  0.000  0.120
   1.10571    -12.552347  0.000  0.000  0.006  0.000  0.000  0.028  0.000  0.085  0.000  0.120
   1.13921    -12.546374  0.000  0.000  0.005  0.000  0.000  0.028  0.000  0.085  0.000  0.120
   1.13921    -12.546374  0.000  0.000  0.005  0.000  0.000  0.028  0.000  0.085  0.000  0.120
   1.15856    -12.546071  0.000  0.000  0.005  0.000  0.000  0.028  0.000  0.085  0.000  0.120
   1.17790    -12.545166  0.000  0.000  0.005  0.000  0.000  0.029  0.000  0.085  0.000  0.120
   1.19725    -12.543665  0.000  0.000  0.005  0.000  0.000  0.029  0.000  0.085  0.000  0.120
   1.21659    -12.541579  0.000  0.000  0.005  0.000  0.000  0.029  0.000  0.085  0.000  0.120
   1.23594    -12.538920  0.000  0.000  0.005  0.000  0.000  0.029  0.000  0.085  0.000  0.120
   1.25528    -12.535705  0.000  0.000  0.005  0.000  0.000  0.029  0.000  0.085  0.000  0.120
   1.27463    -12.531954  0.000  0.000  0.005  0.000  0.000  0.029  0.000  0.084  0.000  0.120
   1.29397    -12.527694  0.000  0.000  0.005  0.000  0.000  0.030  0.000  0.083  0.000  0.120
   1.31332    -12.522951  0.000  0.000  0.005  0.000  0.000  0.031  0.000  0.083  0.000  0.120
   1.33266    -12.517760  0.000  0.000  0.005  0.000  0.000  0.031  0.000  0.083  0.000  0.120
   1.35201    -12.512161  0.000  0.000  0.005  0.000  0.000  0.032  0.000  0.083  0.000  0.120
   1.37135    -12.506188  0.000  0.000  0.005  0.000  0.000  0.032  0.000  0.082  0.000  0.120
   1.39070    -12.499886  0.000  0.000  0.005  0.000  0.000  0.034  0.000  0.081  0.000  0.120
   1.41004    -12.493303  0.000  0.000  0.004  0.000  0.000  0.035  0.000  0.081  0.000  0.120
   1.42939    -12.486487  0.000  0.000  0.004  0.000  0.000  0.035  0.000  0.080  0.000  0.120
   1.44873    -12.479491  0.000  0.000  0.003  0.000  0.000  0.037  0.000  0.079  0.000  0.120
   1.46807    -12.472371  0.000  0.000  0.003  0.000  0.000  0.037  0.000  0.078  0.000  0.120
